Sampling_Date,Sampling_ID,Sequencing_ID
2011-05-16,NE-001,5_120522_BD0YETACXX_1_index1
2011-05-16,NE-002,5_120522_BD0YETACXX_2_index2
2011-05-16,NE-003,5_120522_BD0YETACXX_3_index3
2011-05-19,NE-004,5_120522_BD0YETACXX_4_index4
2011-05-19,NE-005,5_120522_BD0YETACXX_5_index5
2011-05-19,NE-006,5_120522_BD0YETACXX_6_index6
2011-05-19,NE-007,5_120522_BD0YETACXX_7_index7
2011-05-24,NE-008,5_120522_BD0YETACXX_8_index8
2011-05-24,NE-009,5_120522_BD0YETACXX_9_index9
2011-05-24,NE-010,5_120522_BD0YETACXX_10_index10
2011-05-27,NE-011,5_120522_BD0YETACXX_11_index11
2011-05-27,NE-012,5_120522_BD0YETACXX_12_index12
2011-05-27,NE-013,2_120524_BC0R4LACXX_13_index13
2011-05-31,NE-014,2_120524_BC0R4LACXX_14_index14
2011-05-31,NE-015,2_120524_BC0R4LACXX_15_index15
2011-05-31,NE-016,2_120524_BC0R4LACXX_16_index16
2011-06-03,NE-017,2_120524_BC0R4LACXX_17_3ug_index18
2011-06-03,NE-018,3_120613_AC0TMMACXX_18_index1
2011-06-03,NE-018,8_120731_BD16FCACXX_18_index1
2011-06-03,NE-019,3_120613_AC0TMMACXX_19_index2
2011-06-03,NE-019,8_120731_BD16FCACXX_19_index2
2011-06-07,NE-020,3_120613_AC0TMMACXX_20_index3
2011-06-07,NE-020,8_120731_BD16FCACXX_20_index3
2011-06-07,NE-021,3_120613_AC0TMMACXX_21_index4
2011-06-07,NE-021,8_120731_BD16FCACXX_21_index4
2011-06-07,NE-022,3_120613_AC0TMMACXX_22_index5
2011-06-07,NE-022,8_120731_BD16FCACXX_22_index5
2011-06-10,NE-023,3_120613_AC0TMMACXX_23_index6
2011-06-10,NE-023,8_120731_BD16FCACXX_23_index6
2011-06-10,NE-024,3_120613_AC0TMMACXX_24_index7
2011-06-10,NE-024,8_120731_BD16FCACXX_24_index7
2011-06-10,NE-025,3_120613_AC0TMMACXX_25_index8
2011-06-10,NE-025,8_120731_BD16FCACXX_25_index8
2011-06-14,NE-026,3_120613_AC0TMMACXX_26_index9
2011-06-14,NE-026,8_120731_BD16FCACXX_26_index9
2011-06-14,NE-027,3_120613_AC0TMMACXX_27_index10
2011-06-14,NE-027,8_120731_BD16FCACXX_27_index10
2011-06-14,NE-028,3_120613_AC0TMMACXX_28_index11
2011-06-14,NE-028,8_120731_BD16FCACXX_28_index11
2011-06-17,NE-029,3_120613_AC0TMMACXX_29_index12
2011-06-17,NE-029,8_120731_BD16FCACXX_29_index12
2011-06-17,NE-030,2_120613_AC0TMMACXX_30_index13
2011-06-17,NE-031,2_120613_AC0TMMACXX_31_index14
2011-06-20,NE-032,2_120613_AC0TMMACXX_32_index15
2011-06-20,NE-033,2_120613_AC0TMMACXX_33_index16
2011-06-20,NE-034,2_120613_AC0TMMACXX_34_index18
2011-06-20,TR00034,2_130717_AH0JVPADXX_P463_201B_dual1
2011-06-20,TR00034,1_130717_AH0JVPADXX_P463_201B_dual1
2011-06-23,NE-035,2_120613_AC0TMMACXX_35_index19
2011-06-23,TR00035,2_130717_AH0JVPADXX_P463_202_dual2
2011-06-23,TR00035,1_130717_AH0JVPADXX_P463_202_dual2
2011-06-23,NE-036,4_120613_AC0TMMACXX_36B_index20
2011-06-23,NE-036,8_120731_BD16FCACXX_36B_index20
2011-06-23,NE-037,2_120613_AC0TMMACXX_37_index21
2011-06-27,TR00038,2_130717_AH0JVPADXX_P463_203B_dual3
2011-06-27,TR00038,1_130717_AH0JVPADXX_P463_203B_dual3
2011-06-27,NE-039,2_120613_AC0TMMACXX_38_index22
2011-06-27,NE-040,2_120613_AC0TMMACXX_39_index23
2011-06-30,TR00041,2_130717_AH0JVPADXX_P463_204_dual4
2011-06-30,TR00041,1_130717_AH0JVPADXX_P463_204_dual4
2011-07-04,NE-044,4_120613_AC0TMMACXX_40B_index25
2011-07-04,NE-044,8_120731_BD16FCACXX_40B_index25
2011-07-04,NE-045,2_120613_AC0TMMACXX_41_index27
2011-07-04,NE-046,2_120613_AC0TMMACXX_42_index1
2011-07-11,NE-047,2_120613_AC0TMMACXX_43_index2
2011-07-11,TR00047,2_130717_AH0JVPADXX_P463_205F_dual5
2011-07-11,TR00047,1_130717_AH0JVPADXX_P463_205F_dual5
2011-07-11,TR00048,2_130717_AH0JVPADXX_P463_206_dual6
2011-07-11,TR00048,1_130717_AH0JVPADXX_P463_206_dual6
2011-07-11,NE-049,5_120611_AC0Y7HACXX_44_index3
2011-07-11,TR00049,2_130717_AH0JVPADXX_P463_207_dual7
2011-07-11,TR00049,1_130717_AH0JVPADXX_P463_207_dual7
2011-07-18,NE-050,5_120611_AC0Y7HACXX_45_index4
2011-07-18,TR00050,2_130717_AH0JVPADXX_P463_208B_dual8
2011-07-18,TR00050,1_130717_AH0JVPADXX_P463_208B_dual8
2011-07-18,TR00051,2_130717_AH0JVPADXX_P463_209_dual9
2011-07-18,TR00051,1_130717_AH0JVPADXX_P463_209_dual9
2011-07-18,NE-052,1_120823_AD16FAACXX_46_index5
2011-07-18,NE-052,8_120907_BD191AACXX_46_index5
2011-07-25,NE-053,4_120613_AC0TMMACXX_47B_index6
2011-07-25,TR00053,2_130717_AH0JVPADXX_P463_210_dual10
2011-07-25,TR00053,1_130717_AH0JVPADXX_P463_210_dual10
2011-07-25,TR00055,1_130614_BH0E9UADXX_P463_211_dual11
2011-07-25,TR00055,2_130614_BH0E9UADXX_P463_211_dual11
2011-08-01,NE-057,5_120611_AC0Y7HACXX_48_index7
2011-08-01,TR00057,2_130717_AH0JVPADXX_P463_212_dual12
2011-08-01,TR00057,1_130717_AH0JVPADXX_P463_212_dual12
2011-08-01,NE-058,4_120613_AC0TMMACXX_49B_index8
2011-08-01,NE-058,8_120907_BD191AACXX_49B_index8
2011-08-08,NE-059,4_120803_AD16GBACXX_50B_index9
2011-08-08,NE-059,4_120613_AC0TMMACXX_50B_index9
2011-08-08,NE-059,6_121113_AD1H98ACXX_P190_50B_index9
2011-08-08,NE-060,4_120613_AC0TMMACXX_51B_index10
2011-08-08,NE-060,8_120907_BD191AACXX_51B_index10
2011-08-08,TR00061,2_130717_AH0JVPADXX_P463_213F_dual13
2011-08-08,TR00061,1_130717_AH0JVPADXX_P463_213F_dual13
2011-08-22,NE-062,4_120613_AC0TMMACXX_52B_index11
2011-08-22,NE-062,4_120803_AD16GBACXX_52B_index11
2011-08-22,NE-062,8_121113_BC1C10ACXX_P190_152B_index11
2011-08-22,TR00062,1_130614_BH0E9UADXX_P463_214F_dual14
2011-08-22,TR00062,2_130614_BH0E9UADXX_P463_214F_dual14
2011-08-22,NE-063,3_120823_AD16FAACXX_53B_index12
2011-08-22,NE-063,4_120613_AC0TMMACXX_53B_index12
2011-08-22,NE-063,8_120907_BD191AACXX_53B_index12
2011-08-22,TR00063,2_130717_AH0JVPADXX_P463_215F_dual15
2011-08-22,TR00063,1_130717_AH0JVPADXX_P463_215F_dual15
2011-08-22,NE-064,1_120704_AC0YR3ACXX_54_index13
2011-08-22,TR00064,2_130717_AH0JVPADXX_P463_216B_dual16
2011-08-22,TR00064,1_130717_AH0JVPADXX_P463_216B_dual16
2011-09-06,NE-065,4_120613_AC0TMMACXX_55B_index14
2011-09-06,NE-065,8_120731_BD16FCACXX_55B_index14
2011-09-06,TR00065,1_130614_BH0E9UADXX_P463_217_dual17
2011-09-06,TR00065,2_130614_BH0E9UADXX_P463_217_dual17
2011-09-06,NE-066,5_120803_AD16GBACXX_56_index16
2011-09-06,NE-066,4_120613_AC0TMMACXX_56_index16
2011-09-06,NE-066,8_120907_BD191AACXX_56_index16
2011-09-06,TR00066,1_130614_BH0E9UADXX_P463_218_dual18
2011-09-06,TR00066,2_130614_BH0E9UADXX_P463_218_dual18
2011-09-06,NE-067,1_120613_BC0TNNACXX_57_index18
2011-09-06,NE-067,8_121113_BC1C10ACXX_P190_157_index18
2011-09-06,TR00067,2_130717_AH0JVPADXX_P463_219_dual19
2011-09-06,TR00067,1_130717_AH0JVPADXX_P463_219_dual19
2011-09-20,NE-068,1_120613_BC0TNNACXX_58_index19
2011-09-20,TR00068,1_130614_BH0E9UADXX_P463_220_dual20
2011-09-20,TR00068,2_130614_BH0E9UADXX_P463_220_dual20
2011-09-20,NE-069,1_120613_BC0TNNACXX_59_index20
2011-09-20,TR00069,2_130717_AH0JVPADXX_P463_221F_dual21
2011-09-20,TR00069,1_130717_AH0JVPADXX_P463_221F_dual21
2011-09-20,NE-070,1_120613_BC0TNNACXX_60_index21
2011-09-20,TR00070,1_130614_BH0E9UADXX_P463_222_dual22
2011-09-20,TR00070,2_130614_BH0E9UADXX_P463_222_dual22
2011-10-17,NE-071,4_120803_AD16GBACXX_61_index22
2011-10-17,NE-071,8_120907_BD191AACXX_61_index22
2011-10-17,TR00072,2_130717_AH0JVPADXX_P463_223F_dual23
2011-10-17,TR00072,1_130717_AH0JVPADXX_P463_223F_dual23
2011-10-17,TR00073,2_130717_AH0JVPADXX_P463_224B_dual24
2011-10-17,TR00073,1_130717_AH0JVPADXX_P463_224B_dual24
2011-11-16,TR00074,1_130614_BH0E9UADXX_P463_225_dual25
2011-11-16,TR00074,2_130614_BH0E9UADXX_P463_225_dual25
2011-11-16,TR00075,1_130614_BH0E9UADXX_P463_226_dual26
2011-11-16,TR00075,2_130614_BH0E9UADXX_P463_226_dual26
2011-11-16,TR00076,1_130614_BH0E9UADXX_P463_227_dual27
2011-11-16,TR00076,2_130614_BH0E9UADXX_P463_227_dual27
2012-02-21,TR00077,1_130614_BH0E9UADXX_P463_228_dual28
2012-02-21,TR00077,2_130614_BH0E9UADXX_P463_228_dual28
2012-02-21,TR00078,1_130614_BH0E9UADXX_P463_229_dual29
2012-02-21,TR00078,2_130614_BH0E9UADXX_P463_229_dual29
2012-02-21,TR00079,1_130614_BH0E9UADXX_P463_230_dual30
2012-02-21,TR00079,2_130614_BH0E9UADXX_P463_230_dual30
2012-03-27,TR00080,1_130614_BH0E9UADXX_P463_231_dual31
2012-03-27,TR00080,2_130614_BH0E9UADXX_P463_231_dual31
2012-03-27,TR00081,2_130717_AH0JVPADXX_P463_232B_dual32
2012-03-27,TR00081,1_130717_AH0JVPADXX_P463_232B_dual32
2012-03-27,TR00082,1_130614_BH0E9UADXX_P463_233_dual33
2012-03-27,TR00082,2_130614_BH0E9UADXX_P463_233_dual33
2012-04-24,TR00084,1_130614_BH0E9UADXX_P463_234_dual34
2012-04-24,TR00084,2_130614_BH0E9UADXX_P463_234_dual34
2012-04-24,TR00085,1_130614_BH0E9UADXX_P463_235_dual35
2012-04-24,TR00085,2_130614_BH0E9UADXX_P463_235_dual35
2012-05-02,TR00086,1_130614_BH0E9UADXX_P463_236F_dual36
2012-05-02,TR00086,2_130614_BH0E9UADXX_P463_236F_dual36
2012-05-02,TR00088,1_130614_BH0E9UADXX_P463_237_dual37
2012-05-02,TR00088,2_130614_BH0E9UADXX_P463_237_dual37
2012-05-11,TR00089,1_130614_BH0E9UADXX_P463_238_dual38
2012-05-11,TR00089,2_130614_BH0E9UADXX_P463_238_dual38
2012-05-11,TR00091,2_130614_BH0E9UADXX_P463_240_dual39
2012-05-11,TR00091,1_130614_BH0E9UADXX_P463_240_dual39
